customer_id,buy_proba
20201030-030127,0.5
20201030-030130,0.5
20201030-030133,0.5
20201030-030139,0.5
20201030-030145,0.5
20201030-030146,0.5
20201030-030152,0.5
20201030-030157,0.5
20201030-030159,0.5
20201030-030161,0.5
20201030-030166,0.5
20201030-030169,0.5
20201030-030175,0.5
20201030-030187,0.5
20201030-030190,0.5
20201030-030193,0.5
20201030-030197,0.5
20201030-030200,0.5
20201030-030204,0.5
20201030-030208,0.5
20201030-030213,0.5
20201030-030214,0.5
20201030-030219,0.5
20201030-040004,0.5
20201030-040027,0.5
20201030-040030,0.5
20201030-040032,0.5
20201030-040033,0.5
20201030-040041,0.5
20201030-040045,0.5
20201030-040049,0.5
20201030-040053,0.5
20201030-040055,0.5
20201030-040060,0.5
20201030-040064,0.5
20201030-040067,0.5
20201030-040071,0.5
20201030-040074,0.5
20201030-040076,0.5
20201030-040078,0.5
20201030-040079,0.5
20201030-040080,0.5
20201030-040093,0.5
20201030-040103,0.5
20201030-040105,0.5
20201030-040107,0.5
20201030-040109,0.5
20201030-040114,0.5
20201030-040126,0.5
20201030-040127,0.5
20201030-040128,0.5
20201030-040129,0.5
20201030-040130,0.5
20201030-040132,0.5
20201030-040140,0.5
20201030-040152,0.5
20201030-040155,0.5
20201030-040158,0.5
20201030-040173,0.5
20201030-040179,0.5
20201030-040182,0.5
20201030-040191,0.5
20201030-040196,0.5
20201030-040208,0.5
20201030-040215,0.5
20201030-050003,0.5
20201030-050004,0.5
20201030-050007,0.5
20201030-050018,0.5
20201030-050020,0.5
20201030-050022,0.5
20201030-050024,0.5
20201030-050032,0.5
20201030-050035,0.5
20201030-050038,0.5
20201030-050041,0.5
20201030-050048,0.5
20201030-050055,0.5
20201030-050056,0.5
20201030-050061,0.5
20201030-050062,0.5
20201030-050065,0.5
20201030-050077,0.5
20201030-050078,0.5
20201030-050082,0.5
20201030-050093,0.5
20201030-050095,0.5
20201030-050103,0.5
20201030-050106,0.5
20201030-050115,0.5
20201030-050120,0.5
20201030-050124,0.5
20201030-050125,0.5
20201030-050139,0.5
20201030-050140,0.5
20201030-050144,0.5
20201030-050145,0.5
20201030-050158,0.5
20201030-050166,0.5
20201030-050167,0.5
20201030-050179,0.5
20201030-050180,0.5
20201030-050183,0.5
20201030-050185,0.5
20201030-050197,0.5
20201030-050204,0.5
20201030-050205,0.5
20201030-050206,0.5
20201030-050207,0.5
20201030-050220,0.5
20201030-050222,0.5
20201030-050235,0.5
20201030-050239,0.5
20201030-060002,0.5
20201030-060011,0.5
20201030-060012,0.5
20201030-060016,0.5
20201030-060028,0.5
20201030-060030,0.5
20201030-060033,0.5
20201030-060039,0.5
20201030-060043,0.5
20201030-060062,0.5
20201030-060063,0.5
20201030-060064,0.5
20201030-060071,0.5
20201030-060076,0.5
20201030-060078,0.5
20201030-060082,0.5
20201030-060085,0.5
20201030-060090,0.5
20201030-060092,0.5
20201030-060093,0.5
20201030-060097,0.5
20201030-060103,0.5
20201030-060105,0.5
20201030-060112,0.5
20201030-060119,0.5
20201030-060124,0.5
20201030-060135,0.5
20201030-060147,0.5
20201030-060160,0.5
20201030-060165,0.5
20201030-060168,0.5
20201030-060170,0.5
20201030-060171,0.5
20201030-060175,0.5
20201030-060176,0.5
20201030-060188,0.5
20201030-060190,0.5
20201030-060202,0.5
20201030-060203,0.5
20201030-060206,0.5
20201030-060213,0.5
20201030-060215,0.5
20201030-060221,0.5
20201030-060222,0.5
20201030-070006,0.5
20201030-070007,0.5
20201030-070015,0.5
20201030-070024,0.5
20201030-070026,0.5
20201030-070029,0.5
20201030-070034,0.5
20201030-070035,0.5
20201030-070045,0.5
20201030-070057,0.5
20201030-070058,0.5
20201030-070059,0.5
20201030-070064,0.5
20201030-070065,0.5
20201030-070069,0.5
20201030-070074,0.5
20201030-070075,0.5
20201030-070076,0.5
20201030-070081,0.5
20201030-070089,0.5
20201030-070106,0.5
20201030-070107,0.5
20201030-070112,0.5
20201030-070116,0.5
20201030-070133,0.5
20201030-070138,0.5
20201030-070148,0.5
20201030-070168,0.5
20201030-070170,0.5
20201030-070171,0.5
20201030-070181,0.5
20201030-070187,0.5
20201030-070189,0.5
20201030-070194,0.5
20201030-070204,0.5
20201030-070207,0.5
20201030-070210,0.5
20201030-070211,0.5
20201030-070218,0.5
20201030-070219,0.5
20201030-070226,0.5
20201030-070227,0.5
20201030-070231,0.5
20201030-070232,0.5
20201030-070237,0.5
20201030-070248,0.5
20201030-070256,0.5
20201030-070266,0.5
20201030-070267,0.5
20201030-070271,0.5
20201030-070273,0.5
20201030-070280,0.5
20201030-070281,0.5
20201030-070283,0.5
20201030-070285,0.5
20201030-070296,0.5
20201031-010001,0.5
20201031-010004,0.5
20201031-010008,0.5
20201031-010010,0.5
20201031-010011,0.5
20201031-010018,0.5
20201031-010021,0.5
20201031-010025,0.5
20201031-010029,0.5
20201031-010034,0.5
20201031-010040,0.5
20201031-010047,0.5
20201031-010050,0.5
20201031-010065,0.5
20201031-010066,0.5
20201031-010086,0.5
20201031-010095,0.5
20201031-010102,0.5
20201031-010104,0.5
20201031-010112,0.5
20201031-010118,0.5
20201031-010119,0.5
20201031-010126,0.5
20201031-010127,0.5
20201031-010128,0.5
20201031-010129,0.5
20201031-010130,0.5
20201031-010132,0.5
20201031-010140,0.5
20201031-010142,0.5
20201031-010145,0.5
20201031-010149,0.5
20201031-010153,0.5
20201031-010157,0.5
20201031-010159,0.5
20201031-010166,0.5
20201031-010168,0.5
20201031-010186,0.5
20201031-010188,0.5
20201031-010189,0.5
20201031-010194,0.5
20201031-010198,0.5
20201031-010200,0.5
20201031-010202,0.5
20201031-010203,0.5
20201031-010216,0.5
20201031-010218,0.5
20201031-010220,0.5
20201031-010222,0.5
20201031-010225,0.5
20201031-010230,0.5
20201031-020002,0.5
20201031-020009,0.5
20201031-020012,0.5
20201031-020017,0.5
20201031-020018,0.5
20201031-020030,0.5
20201031-020035,0.5
20201031-020043,0.5
20201031-020047,0.5
20201031-020054,0.5
20201031-020056,0.5
20201031-020058,0.5
20201031-020060,0.5
20201031-020062,0.5
20201031-020069,0.5
20201031-020078,0.5
20201031-020084,0.5
20201031-020087,0.5
20201031-020090,0.5
20201031-020093,0.5
20201031-020094,0.5
20201031-020108,0.5
20201031-020116,0.5
20201031-020119,0.5
20201031-020133,0.5
20201031-020138,0.5
20201031-020146,0.5
20201031-020149,0.5
20201031-020154,0.5
20201031-020157,0.5
20201031-020161,0.5
20201031-020169,0.5
20201031-020175,0.5
20201031-020176,0.5
20201031-020180,0.5
20201031-020196,0.5
20201031-020197,0.5
20201031-020200,0.5
20201031-020201,0.5
20201031-020211,0.5
20201031-020217,0.5
20201031-020219,0.5
20201031-020220,0.5
20201031-020227,0.5
20201031-020232,0.5
20201031-020234,0.5
20201031-020240,0.5
20201031-020241,0.5
20201031-020244,0.5
20201031-020249,0.5
20201031-020252,0.5
20201031-020254,0.5
20201031-020256,0.5
20201031-020257,0.5
20201031-020268,0.5
20201031-020269,0.5
20201031-020270,0.5
20201031-020274,0.5
20201031-020279,0.5
20201031-020281,0.5
20201031-020285,0.5
20201031-020295,0.5
20201031-020297,0.5
20201031-020301,0.5
20201031-030002,0.5
20201031-030004,0.5
20201031-030013,0.5
20201031-030014,0.5
20201031-030015,0.5
20201031-030021,0.5
20201031-030025,0.5
20201031-030029,0.5
20201031-030039,0.5
20201031-030040,0.5
20201031-030054,0.5
20201031-030057,0.5
20201031-030062,0.5
20201031-030068,0.5
20201031-030069,0.5
20201031-030076,0.5
20201031-030081,0.5
20201031-030084,0.5
20201031-030093,0.5
20201031-030095,0.5
20201031-030103,0.5
20201031-030108,0.5
20201031-030109,0.5
20201031-030115,0.5
20201031-030120,0.5
20201031-030130,0.5
20201031-030133,0.5
20201031-030144,0.5
20201031-030146,0.5
20201031-030147,0.5
20201031-030148,0.5
20201031-030153,0.5
20201031-030161,0.5
20201031-030162,0.5
20201031-030173,0.5
20201031-030177,0.5
20201031-030184,0.5
20201031-030187,0.5
20201031-030194,0.5
20201031-030195,0.5
20201031-030198,0.5
20201031-030209,0.5
20201031-030212,0.5
20201031-030217,0.5
20201031-030229,0.5
20201031-030232,0.5
20201031-030235,0.5
20201031-030236,0.5
20201031-030244,0.5
20201031-030247,0.5
20201031-030252,0.5
20201031-030253,0.5
20201031-030254,0.5
20201031-030256,0.5
20201031-030262,0.5
20201031-030268,0.5
20201031-030269,0.5
20201031-040017,0.5
20201031-040039,0.5
20201031-040043,0.5
20201031-040044,0.5
20201031-040051,0.5
20201031-040055,0.5
20201031-040059,0.5
20201031-040060,0.5
20201031-040074,0.5
20201031-040082,0.5
20201031-040083,0.5
20201031-040086,0.5
20201031-040088,0.5
20201031-040104,0.5
20201031-040110,0.5
20201031-040122,0.5
20201031-040123,0.5
20201031-040126,0.5
20201031-040129,0.5
20201031-040132,0.5
20201031-040135,0.5
20201031-040138,0.5
20201031-040142,0.5
20201031-040146,0.5
20201031-040149,0.5
20201031-050001,0.5
20201031-050002,0.5
20201031-050004,0.5
20201031-050006,0.5
20201031-050017,0.5
20201031-050020,0.5
20201031-050027,0.5
20201031-050031,0.5
20201031-050034,0.5
20201031-050068,0.5
20201031-050080,0.5
20201031-050085,0.5
20201031-050086,0.5
20201031-050087,0.5
20201031-050099,0.5
20201031-050100,0.5
20201031-050119,0.5
20201031-050128,0.5
20201031-050135,0.5
20201031-050139,0.5
20201031-050141,0.5
20201031-050145,0.5
20201031-050156,0.5
20201031-050160,0.5
20201031-050178,0.5
20201031-050179,0.5
20201031-060001,0.5
20201031-060009,0.5
20201031-060022,0.5
20201031-060025,0.5
20201031-060026,0.5
20201031-060031,0.5
20201031-060032,0.5
20201031-060033,0.5
20201031-060043,0.5
20201031-060060,0.5
20201031-060077,0.5
20201031-060085,0.5
20201031-060086,0.5
20201031-060087,0.5
20201031-060090,0.5
20201031-060092,0.5
20201031-060099,0.5
20201031-060112,0.5
20201031-060118,0.5
20201031-060122,0.5
20201031-060124,0.5
20201031-060125,0.5
20201031-060127,0.5
20201031-060129,0.5
20201031-060133,0.5
20201031-060136,0.5
20201031-060145,0.5
20201031-060152,0.5
20201031-060153,0.5
20201031-060166,0.5
20201031-060167,0.5
20201031-060171,0.5
20201031-060173,0.5
20201031-060177,0.5
20201031-060185,0.5
20201031-060190,0.5
20201031-060192,0.5
20201031-070004,0.5
20201031-070005,0.5
20201031-070021,0.5
20201031-070027,0.5
20201031-070042,0.5
20201031-070053,0.5
20201031-070056,0.5
20201031-070065,0.5
20201031-070072,0.5
20201031-070074,0.5
20201031-070084,0.5
20201031-070088,0.5
20201031-070089,0.5
20201031-070092,0.5
20201031-070094,0.5
20201031-070095,0.5
20201031-070097,0.5
20201031-070105,0.5
20201031-070108,0.5
20201031-070109,0.5
20201031-070111,0.5
20201031-070112,0.5
20201031-070120,0.5
20201031-070122,0.5
20201031-070128,0.5
20201031-070136,0.5
20201031-070150,0.5
20201031-070153,0.5
20201031-070173,0.5
20201031-070177,0.5
20201031-070181,0.5
20201031-070184,0.5
20201031-070186,0.5
20201031-070191,0.5
20201031-070192,0.5
20201031-070206,0.5
20201031-070215,0.5
20201031-070219,0.5
20201031-070224,0.5
20201031-080006,0.5
20201031-080007,0.5
20201031-080010,0.5
20201031-080013,0.5
20201031-080014,0.5
20201031-080019,0.5
20201031-080046,0.5
20201031-080048,0.5
20201031-080049,0.5
20201031-080054,0.5
20201031-080059,0.5
20201031-080063,0.5
20201031-080069,0.5
20201031-080070,0.5
20201031-080075,0.5
20201031-080076,0.5
20201031-080079,0.5
20201031-080081,0.5
20201031-080082,0.5
20201031-080086,0.5
20201031-080087,0.5
20201031-080094,0.5
20201031-080107,0.5
20201031-080112,0.5
20201031-080113,0.5
20201031-080138,0.5
20201031-080140,0.5
20201031-080142,0.5
20201031-080149,0.5
20201031-080152,0.5
20201031-080153,0.5
20201031-080158,0.5
20201031-080163,0.5
20201031-080166,0.5
20201031-080169,0.5
20201031-080173,0.5
20201031-080176,0.5
20201031-080181,0.5
20201031-080182,0.5
20201031-080184,0.5
20201031-080195,0.5
20201031-080197,0.5
20201031-080201,0.5
20201031-080202,0.5
20201031-080206,0.5
20201031-080208,0.5
20201031-080210,0.5
20201031-080221,0.5
20201101-010001,0.5
20201101-010004,0.5
20201101-010005,0.5
20201101-010010,0.5
20201101-010019,0.5
20201101-010021,0.5
20201101-010022,0.5
20201101-010051,0.5
20201101-010062,0.5
20201101-010067,0.5
20201101-010070,0.5
20201101-010077,0.5
20201101-020003,0.5
20201101-020005,0.5
20201101-020010,0.5
20201101-020011,0.5
20201101-020014,0.5
20201101-020023,0.5
20201101-020027,0.5
20201101-020030,0.5
20201101-020038,0.5
20201101-020042,0.5
20201101-020044,0.5
20201101-020048,0.5
20201101-020060,0.5
20201101-020061,0.5
20201101-020062,0.5
20201101-020068,0.5
20201101-020071,0.5
20201101-020090,0.5
20201101-020091,0.5
20201101-020096,0.5
20201101-020101,0.5
20201101-020102,0.5
20201101-020105,0.5
20201101-020109,0.5
20201101-020113,0.5
20201101-020116,0.5
20201101-020132,0.5
20201101-020134,0.5
20201101-020135,0.5
20201101-020142,0.5
20201101-020143,0.5
20201101-020150,0.5
20201101-020158,0.5
20201101-020165,0.5
20201101-020169,0.5
20201101-020171,0.5
20201101-020178,0.5
20201101-020188,0.5
20201101-020203,0.5
20201101-020204,0.5
20201101-030002,0.5
20201101-030012,0.5
20201101-030014,0.5
20201101-030016,0.5
20201101-030025,0.5
20201101-030027,0.5
20201101-030028,0.5
20201101-030035,0.5
20201101-030037,0.5
20201101-030038,0.5
20201101-030053,0.5
20201101-030054,0.5
20201101-030056,0.5
20201101-030074,0.5
20201101-030076,0.5
20201101-030080,0.5
20201101-030084,0.5
20201101-030089,0.5
20201101-030097,0.5
20201101-030100,0.5
20201101-030102,0.5
20201101-030103,0.5
20201101-030106,0.5
20201101-030108,0.5
20201101-030122,0.5
20201101-030140,0.5
20201101-030152,0.5
20201101-030166,0.5
20201101-030171,0.5
20201101-030174,0.5
20201101-030180,0.5
20201101-030196,0.5
20201101-030197,0.5
20201101-030198,0.5
20201101-030200,0.5
20201101-030201,0.5
20201101-040001,0.5
20201101-040011,0.5
20201101-040015,0.5
20201101-040021,0.5
20201101-040022,0.5
20201101-040023,0.5
20201101-040034,0.5
20201101-040046,0.5
20201101-040047,0.5
20201101-040052,0.5
20201101-040058,0.5
20201101-040067,0.5
20201101-040069,0.5
20201101-040071,0.5
20201101-040085,0.5
20201101-040088,0.5
20201101-040094,0.5
20201101-040095,0.5
20201101-040099,0.5
20201101-040110,0.5
20201101-040114,0.5
20201101-040119,0.5
20201101-040121,0.5
20201101-040125,0.5
20201101-040127,0.5
20201101-040133,0.5
20201101-040143,0.5
20201101-040151,0.5
20201101-040156,0.5
20201101-040158,0.5
20201101-050003,0.5
20201101-050007,0.5
20201101-050010,0.5
20201101-050029,0.5
20201101-050032,0.5
20201101-050041,0.5
20201101-050043,0.5
20201101-050053,0.5
20201101-050074,0.5
20201101-050077,0.5
20201101-050083,0.5
20201101-050096,0.5
20201101-050101,0.5
20201101-050103,0.5
20201101-050115,0.5
20201101-050116,0.5
20201101-050120,0.5
20201101-050126,0.5
20201101-050127,0.5
20201101-050133,0.5
20201101-050134,0.5
20201101-050135,0.5
20201101-050137,0.5
20201101-050138,0.5
20201101-050143,0.5
20201101-050152,0.5
20201101-050154,0.5
20201101-050161,0.5
20201101-050162,0.5
20201101-050172,0.5
20201101-050177,0.5
20201101-050179,0.5
20201101-050180,0.5
20201101-050182,0.5
20201101-060006,0.5
20201101-060029,0.5
20201101-060030,0.5
20201101-060037,0.5
20201101-060038,0.5
20201101-060044,0.5
20201101-060053,0.5
20201101-060063,0.5
20201101-060071,0.5
20201101-060072,0.5
20201101-060075,0.5
20201101-060078,0.5
20201101-060080,0.5
20201101-060082,0.5
20201101-060097,0.5
20201101-060098,0.5
20201101-060100,0.5
20201101-060111,0.5
20201101-060112,0.5
20201101-060113,0.5
20201101-060121,0.5
20201101-060122,0.5
20201101-060127,0.5
20201101-060140,0.5
20201101-060141,0.5
20201101-060146,0.5
20201101-060147,0.5
20201101-060155,0.5
20201101-060157,0.5
20201101-060163,0.5
20201101-060166,0.5
20201101-070003,0.5
20201101-070005,0.5
20201101-070008,0.5
20201101-070013,0.5
20201101-070015,0.5
20201101-070017,0.5
20201101-070027,0.5
20201101-070030,0.5
20201101-070038,0.5
20201101-070042,0.5
20201101-070047,0.5
20201101-070054,0.5
20201101-070072,0.5
20201101-070073,0.5
20201101-070074,0.5
20201101-070080,0.5
20201101-070081,0.5
20201101-070082,0.5
20201101-070086,0.5
20201101-070092,0.5
20201101-070101,0.5
20201101-070102,0.5
20201101-070106,0.5
20201101-070108,0.5
20201101-070109,0.5
20201101-070111,0.5
20201101-070114,0.5
20201101-070122,0.5
20201101-070129,0.5
20201101-070133,0.5
20201101-070134,0.5
20201101-070135,0.5
20201101-070145,0.5
20201101-070148,0.5
20201101-070160,0.5
20201101-070163,0.5
20201101-070165,0.5
20201101-070169,0.5
20201101-070171,0.5
20201101-070175,0.5
20201101-070179,0.5
20201101-070183,0.5
20201101-070184,0.5
20201101-070186,0.5
20201101-070188,0.5
20201101-070191,0.5
20201101-070192,0.5
20201101-070196,0.5
20201101-070201,0.5
20201101-070205,0.5
20201101-070209,0.5
20201101-080001,0.5
20201101-080021,0.5
20201101-080024,0.5
20201101-080027,0.5
20201101-080030,0.5
20201101-080036,0.5
20201101-080040,0.5
20201101-080050,0.5
20201101-080051,0.5
20201101-080055,0.5
20201101-080064,0.5
20201101-080070,0.5
20201101-080072,0.5
20201101-080077,0.5
20201101-080083,0.5
20201101-080085,0.5
20201101-080086,0.5
20201101-080089,0.5
20201101-080117,0.5
20201101-080129,0.5
20201101-080149,0.5
20201101-080150,0.5
20201101-080151,0.5
20201101-080155,0.5
20201101-080161,0.5
20201101-080179,0.5
20201101-080181,0.5
20201101-080192,0.5
20201101-080203,0.5
20201101-080205,0.5
20201101-080210,0.5
20201101-090018,0.5
20201101-090026,0.5
20201101-090058,0.5
20201101-090061,0.5
20201101-090063,0.5
20201101-090070,0.5
20201101-090077,0.5
20201101-090078,0.5
20201101-090085,0.5
20201101-090093,0.5
20201101-090106,0.5
20201101-090112,0.5
20201101-090116,0.5
20201101-090118,0.5
20201101-090121,0.5
20201101-090124,0.5
20201101-090133,0.5
20201101-090135,0.5
20201101-090139,0.5
20201101-090159,0.5
20201101-090164,0.5
20201101-090168,0.5
20201101-090172,0.5
20201101-090173,0.5
20201101-090178,0.5
20201101-090182,0.5
20201101-090187,0.5
20201101-090194,0.5
20201101-100010,0.5
20201101-100013,0.5
20201101-100035,0.5
20201101-100036,0.5
20201101-100037,0.5
20201101-100042,0.5
20201101-100043,0.5
20201101-100049,0.5
20201101-100051,0.5
20201101-100064,0.5
20201101-100071,0.5
20201101-100095,0.5
20201101-100103,0.5
20201101-100113,0.5
20201101-100117,0.5
20201101-100121,0.5
20201101-100134,0.5
20201101-100138,0.5
20201101-100145,0.5
20201101-100151,0.5
20201101-100152,0.5
20201101-100155,0.5
20201101-100158,0.5
20201101-100171,0.5
20201101-100174,0.5
20201101-100175,0.5
20201101-100184,0.5
20201101-100185,0.5
20201101-100190,0.5
20201101-100191,0.5
20201101-100193,0.5
20201101-100199,0.5
20201101-100202,0.5
20201101-100204,0.5
20201101-100206,0.5
20201101-100217,0.5
20201101-100225,0.5
20201101-100228,0.5
20201101-100236,0.5
20201101-100242,0.5
20201101-100254,0.5
20201101-110006,0.5
20201101-110009,0.5
20201101-110019,0.5
20201101-110026,0.5
20201101-110033,0.5
20201101-110039,0.5
20201101-110040,0.5
20201101-110041,0.5
20201101-110044,0.5
20201101-110057,0.5
20201101-110062,0.5
20201101-110071,0.5
20201101-110074,0.5
20201101-110075,0.5
20201101-110077,0.5
20201101-110078,0.5
20201101-110081,0.5
20201101-110082,0.5
20201101-110098,0.5
20201101-110101,0.5
20201101-110105,0.5
20201101-110111,0.5
20201101-110112,0.5
20201101-110121,0.5
20201101-110124,0.5
20201101-110125,0.5
20201101-110136,0.5
20201101-120002,0.5
20201101-120007,0.5
20201101-120009,0.5
20201101-120019,0.5
20201101-120022,0.5
20201101-120027,0.5
20201101-120028,0.5
20201101-120033,0.5
20201101-120038,0.5
20201101-120044,0.5
20201101-120045,0.5
20201101-120048,0.5
20201101-120050,0.5
20201101-120051,0.5
20201101-120053,0.5
20201101-120054,0.5
20201101-120055,0.5
20201101-120056,0.5
